From,To,Group,ratioScore
EPHA4,B_cells,LUAD,2.3728813559322
EPHA4,B_cells,LUSC,2.25714285714286
EPHA4,B_cells,MESO,1.46153846153846
EPHA4,B_cells,OV,1.48648648648649
EPHA4,B_cells,PAAD,1.27272727272727
EPHA4,B_cells,PCPG,3.17391304347826
EPHA4,B_cells,PRAD,0.830188679245283
EPHA4,B_cells,READ,0.722222222222222
EPHA4,B_cells,SARC,0.962264150943396
EPHA4,B_cells,SKCM,0.741935483870968
EPHA4,B_cells,STAD,0.752688172043011
EPHA4,B_cells,TGCT,0.717948717948718
EPHA4,B_cells,THCA,3.48611111111111
EPHA4,B_cells,UCEC,1.08620689655172
EPHA4,B_cells,UCS,1.9
EPHA4,B_cells,UVM,0.827586206896552
EPHA4,NK_cells,ACC,1.25
EPHA4,NK_cells,BLCA,0.877777777777778
EPHA4,NK_cells,BRCA,2.44852941176471
EPHA4,NK_cells,CESC,0.708860759493671
EPHA4,NK_cells,CHOL,0.277777777777778
EPHA4,NK_cells,COAD,1.13684210526316
EPHA4,NK_cells,ESCA,1.11764705882353
EPHA4,NK_cells,GBM,1.83870967741935
EPHA4,NK_cells,HNSC,0.941747572815534
EPHA4,NK_cells,KICH,0.195121951219512
EPHA4,NK_cells,KIRC,1.51898734177215
EPHA4,NK_cells,KIRP,1.08510638297872
EPHA4,NK_cells,LGG,1.13157894736842
EPHA4,NK_cells,LIHC,0.213953488372093
EPHA4,NK_cells,LUAD,0.358108108108108
EPHA4,NK_cells,LUSC,0.481481481481482
EPHA4,NK_cells,MESO,0.761904761904762
EPHA4,NK_cells,OV,0.742424242424242
EPHA4,NK_cells,PAAD,0.266666666666667
EPHA4,NK_cells,PCPG,0.145833333333333
EPHA4,NK_cells,PRAD,0.68
EPHA4,NK_cells,READ,1.23529411764706
EPHA4,NK_cells,SARC,0.863636363636364
EPHA4,NK_cells,SKCM,1.45454545454545
EPHA4,NK_cells,STAD,1.34782608695652
EPHA4,NK_cells,TGCT,0.655172413793103
EPHA4,NK_cells,THCA,1.54545454545455
EPHA4,NK_cells,UCEC,0.646666666666667
EPHA4,NK_cells,UCS,0.666666666666667
EPHA4,NK_cells,UVM,0.642857142857143
EPHA4,T_cells_CD4,ACC,0.923076923076923
EPHA4,T_cells_CD4,BLCA,0.643564356435644
EPHA4,T_cells_CD4,BRCA,1.56578947368421
EPHA4,T_cells_CD4,CESC,1.125
EPHA4,T_cells_CD4,CHOL,0.818181818181818
EPHA4,T_cells_CD4,COAD,1.08
EPHA4,T_cells_CD4,ESCA,0.816326530612245
EPHA4,T_cells_CD4,GBM,0.368421052631579
EPHA4,T_cells_CD4,HNSC,0.804347826086957
EPHA4,T_cells_CD4,KICH,0.307692307692308
EPHA4,T_cells_CD4,KIRC,2.46551724137931
EPHA4,T_cells_CD4,KIRP,1.25531914893617
EPHA4,T_cells_CD4,LGG,0.605839416058394
EPHA4,T_cells_CD4,LIHC,0.73134328358209
EPHA4,T_cells_CD4,LUAD,1.78125
EPHA4,T_cells_CD4,LUSC,0.78125
EPHA4,T_cells_CD4,MESO,2.57142857142857
EPHA4,T_cells_CD4,OV,0.865384615384615
EPHA4,T_cells_CD4,PAAD,1.5
EPHA4,T_cells_CD4,PCPG,0.459016393442623
EPHA4,T_cells_CD4,PRAD,1.4375
EPHA4,T_cells_CD4,READ,0.551724137931035
EPHA4,T_cells_CD4,SARC,1.52941176470588
EPHA4,T_cells_CD4,SKCM,1.53846153846154
EPHA4,T_cells_CD4,STAD,0.376811594202899
EPHA4,T_cells_CD4,TGCT,0.941176470588235
EPHA4,T_cells_CD4,THCA,0.580110497237569
EPHA4,T_cells_CD4,UCEC,2.16455696202532
EPHA4,T_cells_CD4,UCS,0.411764705882353
EPHA4,T_cells_CD4,UVM,3.69230769230769
EPHA4,T_cells_CD8,ACC,0.76
EPHA4,T_cells_CD8,BLCA,0.896551724137931
EPHA4,T_cells_CD8,BRCA,1.48366013071895
EPHA4,T_cells_CD8,CESC,0.689655172413793
EPHA4,T_cells_CD8,CHOL,1.22222222222222
EPHA4,T_cells_CD8,COAD,0.918181818181818
EPHA4,T_cells_CD8,ESCA,1.02702702702703
EPHA4,T_cells_CD8,GBM,0.0505050505050505
EPHA4,T_cells_CD8,HNSC,0.773049645390071
EPHA4,T_cells_CD8,KICH,5.5
EPHA4,T_cells_CD8,KIRC,1.875
EPHA4,T_cells_CD8,KIRP,0.703703703703704
EPHA4,T_cells_CD8,LGG,0.282945736434109
EPHA4,T_cells_CD8,LIHC,0.644444444444445
EPHA4,T_cells_CD8,LUAD,0.464566929133858
EPHA4,T_cells_CD8,LUSC,0.777777777777778
EPHA4,T_cells_CD8,MESO,1
EPHA4,T_cells_CD8,OV,1.03846153846154
EPHA4,T_cells_CD8,PAAD,1
EPHA4,T_cells_CD8,PCPG,1.33333333333333
EPHA4,T_cells_CD8,PRAD,0.604166666666667
EPHA4,T_cells_CD8,READ,1.13888888888889
EPHA4,T_cells_CD8,SARC,0.882352941176471
EPHA4,T_cells_CD8,SKCM,0.68421052631579
EPHA4,T_cells_CD8,STAD,1.11904761904762
EPHA4,T_cells_CD8,TGCT,0.388888888888889
EPHA4,T_cells_CD8,THCA,1.55932203389831
EPHA4,T_cells_CD8,UCEC,0.435028248587571
EPHA4,T_cells_CD8,UCS,0.45
EPHA4,T_cells_CD8,UVM,2.0952380952381
EPHA5,Mast_cells,ACC,0.782608695652174
EPHA5,Mast_cells,BLCA,1.34848484848485
EPHA5,Mast_cells,BRCA,1.61475409836066
EPHA5,Mast_cells,CESC,1.42
EPHA5,Mast_cells,CHOL,4
EPHA5,Mast_cells,COAD,0.901960784313725
EPHA5,Mast_cells,ESCA,0.794871794871795
EPHA5,Mast_cells,GBM,1.4375
EPHA5,Mast_cells,HNSC,1.05434782608696
EPHA5,Mast_cells,KICH,0.25
EPHA5,Mast_cells,KIRC,2.35294117647059
EPHA5,Mast_cells,KIRP,0.558823529411765
EPHA5,Mast_cells,LGG,3.10989010989011
EPHA5,Mast_cells,LIHC,0.741935483870968
EPHA5,Mast_cells,LUAD,1.59016393442623
EPHA5,Mast_cells,LUSC,0.846153846153846
EPHA5,Mast_cells,MESO,0.620689655172414
EPHA5,Mast_cells,OV,1.20833333333333
EPHA5,Mast_cells,PAAD,2.125
EPHA5,Mast_cells,PCPG,2.17647058823529
EPHA5,Mast_cells,PRAD,12.7142857142857
EPHA5,Mast_cells,READ,0.473684210526316
EPHA5,Mast_cells,SARC,1.08064516129032
EPHA5,Mast_cells,SKCM,0.942857142857143
EPHA5,Mast_cells,STAD,1.03125
EPHA5,Mast_cells,TGCT,2.42857142857143
EPHA5,Mast_cells,THCA,0.506172839506173
EPHA5,Mast_cells,UCEC,1.38235294117647
EPHA5,Mast_cells,UCS,0.444444444444444
EPHA5,Mast_cells,UVM,2.625
EPHB1,Eosinophils,ACC,0.791666666666667
EPHB1,Eosinophils,BLCA,0.656488549618321
EPHB1,Eosinophils,BRCA,1.08426966292135
EPHB1,Eosinophils,CESC,1.17333333333333
EPHB1,Eosinophils,CHOL,1
EPHB1,Eosinophils,COAD,0.827272727272727
EPHB1,Eosinophils,ESCA,0.760869565217391
EPHB1,Eosinophils,GBM,1.58974358974359
EPHB1,Eosinophils,HNSC,1.10309278350515
EPHB1,Eosinophils,KICH,1.07142857142857
EPHB1,Eosinophils,KIRC,0.940476190476191
EPHB1,Eosinophils,KIRP,1.30508474576271
EPHB1,Eosinophils,LGG,2.47747747747748
EPHB1,Eosinophils,LIHC,1.46376811594203
EPHB1,Eosinophils,LUAD,1.3625
EPHB1,Eosinophils,LUSC,1.02608695652174
EPHB1,Eosinophils,MESO,1.21052631578947
EPHB1,Eosinophils,OV,0.982456140350877
EPHB1,Eosinophils,PAAD,1.16666666666667
EPHB1,Eosinophils,PCPG,0.9375
EPHB1,Eosinophils,PRAD,0.964285714285714
EPHB1,Eosinophils,READ,0.818181818181818
EPHB1,Eosinophils,SARC,0.9
EPHB1,Eosinophils,SKCM,0.7
EPHB1,Eosinophils,STAD,1.05194805194805
EPHB1,Eosinophils,TGCT,0.90625
EPHB1,Eosinophils,THCA,1.20560747663551
EPHB1,Eosinophils,UCEC,1.38888888888889
EPHB1,Eosinophils,UCS,0.866666666666667
EPHB1,Eosinophils,UVM,0.666666666666667
EPHB1,Neutrophils,ACC,0.705882352941177
EPHB1,Neutrophils,BLCA,0.943396226415094
EPHB1,Neutrophils,BRCA,0.592760180995475
EPHB1,Neutrophils,CESC,0.888888888888889
EPHB1,Neutrophils,CHOL,0.5
EPHB1,Neutrophils,COAD,0.942307692307692
EPHB1,Neutrophils,ESCA,1.28947368421053
EPHB1,Neutrophils,GBM,11.5454545454545
EPHB1,Neutrophils,HNSC,0.640350877192982
EPHB1,Neutrophils,KICH,1.7
EPHB1,Neutrophils,KIRC,1.26582278481013
EPHB1,Neutrophils,KIRP,0.959459459459459
EPHB1,Neutrophils,LGG,2.28828828828829
EPHB1,Neutrophils,LIHC,1.12048192771084
EPHB1,Neutrophils,LUAD,0.991228070175439
EPHB1,Neutrophils,LUSC,0.830985915492958
EPHB1,Neutrophils,MESO,0.625
EPHB1,Neutrophils,OV,1.08196721311475
EPHB1,Neutrophils,PAAD,0.807692307692308
EPHB1,Neutrophils,PCPG,1.12
EPHB1,Neutrophils,PRAD,4.07142857142857
EPHB1,Neutrophils,READ,1.25714285714286
EPHB1,Neutrophils,SARC,0.476190476190476
EPHB1,Neutrophils,SKCM,1.61111111111111
EPHB1,Neutrophils,STAD,0.919540229885057
EPHB1,Neutrophils,TGCT,0.441860465116279
EPHB1,Neutrophils,THCA,0.311688311688312
EPHB1,Neutrophils,UCEC,1.21428571428571
EPHB1,Neutrophils,UCS,0.25
EPHB1,Neutrophils,UVM,0.875
EPHB2,Macrophage,ACC,0.608695652173913
EPHB2,Macrophage,BLCA,1.16883116883117
EPHB2,Macrophage,BRCA,0.571428571428571
EPHB2,Macrophage,CESC,0.571428571428571
EPHB2,Macrophage,CHOL,1.25
EPHB2,Macrophage,COAD,1.03649635036496
EPHB2,Macrophage,ESCA,0.446428571428571
EPHB2,Macrophage,GBM,5.7
EPHB2,Macrophage,HNSC,2.30555555555556
EPHB2,Macrophage,KICH,0.875
EPHB2,Macrophage,KIRC,1.15596330275229
EPHB2,Macrophage,KIRP,0.425742574257426
EPHB2,Macrophage,LGG,1.18518518518519
EPHB2,Macrophage,LIHC,1.1358024691358
EPHB2,Macrophage,LUAD,1.48484848484848
EPHB2,Macrophage,LUSC,1.32835820895522
EPHB2,Macrophage,MESO,1.45454545454545
EPHB2,Macrophage,OV,2.23684210526316
EPHB2,Macrophage,PAAD,1.5
EPHB2,Macrophage,PCPG,1.54054054054054
EPHB2,Macrophage,PRAD,32.375
EPHB2,Macrophage,READ,0.938775510204082
EPHB2,Macrophage,SARC,2.75675675675676
EPHB2,Macrophage,SKCM,0.628571428571429
EPHB2,Macrophage,STAD,0.449275362318841
EPHB2,Macrophage,TGCT,8.16666666666667
EPHB2,Macrophage,THCA,0.459770114942529
EPHB2,Macrophage,UCEC,1.15789473684211
EPHB2,Macrophage,UCS,2.83333333333333
EPHB2,Macrophage,UVM,0.514285714285714
EPHB6,B_cells,ACC,2.66666666666667
EPHB6,B_cells,BLCA,1.93103448275862
EPHB6,B_cells,BRCA,1.02164502164502
EPHB6,B_cells,CESC,0.670731707317073
EPHB6,B_cells,CHOL,2
EPHB6,B_cells,COAD,1.10185185185185
EPHB6,B_cells,ESCA,0.930232558139535
EPHB6,B_cells,GBM,1.89473684210526
EPHB6,B_cells,HNSC,1.47826086956522
EPHB6,B_cells,KICH,1.14285714285714
EPHB6,B_cells,KIRC,0.596153846153846
EPHB6,B_cells,KIRP,0.490196078431373
EPHB6,B_cells,LGG,1.31460674157303
EPHB6,B_cells,LIHC,2.8
EPHB6,B_cells,LUAD,0.401408450704225
EPHB6,B_cells,LUSC,2.0952380952381
EPHB6,B_cells,MESO,0.513513513513514
EPHB6,B_cells,OV,1.5
EPHB6,B_cells,PAAD,2.66666666666667
EPHB6,B_cells,PCPG,0.840909090909091
EPHB6,B_cells,PRAD,1.5
EPHB6,B_cells,READ,0.780487804878049
EPHB6,B_cells,SARC,1.03508771929825
EPHB6,B_cells,SKCM,0.5
EPHB6,B_cells,STAD,0.715909090909091
EPHB6,B_cells,TGCT,2.92307692307692
EPHB6,B_cells,THCA,3.53731343283582
EPHB6,B_cells,UCEC,0.824
EPHB6,B_cells,UCS,2.42857142857143
EPHB6,B_cells,UVM,0.916666666666667
EPHB6,T_cells_CD4,ACC,0.229166666666667
EPHB6,T_cells_CD4,BLCA,0.450617283950617
EPHB6,T_cells_CD4,BRCA,0.897233201581028
EPHB6,T_cells_CD4,CESC,0.423076923076923
EPHB6,T_cells_CD4,CHOL,1.57142857142857
EPHB6,T_cells_CD4,COAD,0.575581395348837
EPHB6,T_cells_CD4,ESCA,0.583333333333333
EPHB6,T_cells_CD4,GBM,1.23529411764706
EPHB6,T_cells_CD4,HNSC,0.621212121212121
EPHB6,T_cells_CD4,KICH,0.2
EPHB6,T_cells_CD4,KIRC,1.13513513513514
EPHB6,T_cells_CD4,KIRP,2.03333333333333
EPHB6,T_cells_CD4,LGG,0.634615384615385
EPHB6,T_cells_CD4,LIHC,0.898989898989899
EPHB6,T_cells_CD4,LUAD,0.783505154639175
EPHB6,T_cells_CD4,LUSC,0.807339449541285
EPHB6,T_cells_CD4,MESO,0.428571428571429
EPHB6,T_cells_CD4,OV,1.28070175438597
EPHB6,T_cells_CD4,PAAD,1.69565217391304
EPHB6,T_cells_CD4,PCPG,1.28125
EPHB6,T_cells_CD4,PRAD,11.3636363636364
EPHB6,T_cells_CD4,READ,0.445945945945946
EPHB6,T_cells_CD4,SARC,1.38095238095238
EPHB6,T_cells_CD4,SKCM,2.47368421052632
EPHB6,T_cells_CD4,STAD,0.246376811594203
EPHB6,T_cells_CD4,TGCT,0.157894736842105
EPHB6,T_cells_CD4,THCA,0.502762430939227
EPHB6,T_cells_CD4,UCEC,1.85057471264368
EPHB6,T_cells_CD4,UCS,0.833333333333333
EPHB6,T_cells_CD4,UVM,3.16666666666667
EPHB6,T_cells_CD8,ACC,1.20833333333333
EPHB6,T_cells_CD8,BLCA,1.3956043956044
EPHB6,T_cells_CD8,BRCA,1.63428571428571
EPHB6,T_cells_CD8,CESC,3.32352941176471
EPHB6,T_cells_CD8,CHOL,0.9
EPHB6,T_cells_CD8,COAD,0.916083916083916
EPHB6,T_cells_CD8,ESCA,1.51515151515152
EPHB6,T_cells_CD8,GBM,1.71428571428571
EPHB6,T_cells_CD8,HNSC,1.29591836734694
EPHB6,T_cells_CD8,KICH,6
EPHB6,T_cells_CD8,KIRC,2.44
EPHB6,T_cells_CD8,KIRP,0.615384615384615
EPHB6,T_cells_CD8,LGG,0.767441860465116
EPHB6,T_cells_CD8,LIHC,0.786407766990291
EPHB6,T_cells_CD8,LUAD,1.40789473684211
EPHB6,T_cells_CD8,LUSC,1.20238095238095
EPHB6,T_cells_CD8,MESO,1.15789473684211
EPHB6,T_cells_CD8,OV,0.432692307692308
EPHB6,T_cells_CD8,PAAD,0.846153846153846
EPHB6,T_cells_CD8,PCPG,0.944444444444444
EPHB6,T_cells_CD8,PRAD,5.75
EPHB6,T_cells_CD8,READ,1.16279069767442
EPHB6,T_cells_CD8,SARC,1.36363636363636
EPHB6,T_cells_CD8,SKCM,0.575
EPHB6,T_cells_CD8,STAD,1.025
EPHB6,T_cells_CD8,TGCT,1.84615384615385
EPHB6,T_cells_CD8,THCA,1.76415094339623
EPHB6,T_cells_CD8,UCEC,0.509433962264151
EPHB6,T_cells_CD8,UCS,0.625
EPHB6,T_cells_CD8,UVM,2.17647058823529
EPO,EPOR,ACC,2.8125
EPO,EPOR,BLCA,1.40677966101695
EPO,EPOR,BRCA,1.02475247524752
EPO,EPOR,CESC,0.625
EPO,EPOR,CHOL,3.25
EPO,EPOR,COAD,9.09090909090909
EPO,EPOR,ESCA,0.886792452830189
EPO,EPOR,GBM,3.25
EPO,EPOR,HNSC,0.334862385321101
EPO,EPOR,KICH,0.0384615384615385
EPO,EPOR,KIRC,4.56818181818182
EPO,EPOR,KIRP,0.787878787878788
EPO,EPOR,LGG,3.15384615384615
EPO,EPOR,LIHC,1.71428571428571
EPO,EPOR,LUAD,0.441176470588235
EPO,EPOR,LUSC,1.54166666666667
EPO,EPOR,MESO,2
EPO,EPOR,OV,0.454545454545455
EPO,EPOR,PAAD,1.70588235294118
EPO,EPOR,PCPG,0.180952380952381
EPO,EPOR,PRAD,0.302469135802469
EPO,EPOR,READ,7.3
EPO,EPOR,SARC,1.16666666666667
EPO,EPOR,SKCM,0.846153846153846
EPO,EPOR,STAD,10.9
EPO,EPOR,TGCT,70
EPO,EPOR,THCA,0.0260869565217391
EPO,EPOR,UCEC,1.52252252252252
EPO,EPOR,UCS,3.14285714285714
EPO,EPOR,UVM,0.4
EPOR,Eosinophils,ACC,1.30769230769231
EPOR,Eosinophils,BLCA,0.795918367346939
EPOR,Eosinophils,BRCA,1.21505376344086
EPOR,Eosinophils,CESC,0.972602739726027
EPOR,Eosinophils,CHOL,0.636363636363636
EPOR,Eosinophils,COAD,0.589403973509934
EPOR,Eosinophils,ESCA,0.854166666666667
EPOR,Eosinophils,GBM,0.842105263157895
EPOR,Eosinophils,HNSC,1.13669064748201
EPOR,Eosinophils,KICH,1.55555555555556
EPOR,Eosinophils,KIRC,0.767241379310345
EPOR,Eosinophils,KIRP,1.1
EPOR,Eosinophils,LGG,0.675324675324675
EPOR,Eosinophils,LIHC,0.758064516129032
EPOR,Eosinophils,LUAD,0.913461538461539
EPOR,Eosinophils,LUSC,0.955752212389381
EPOR,Eosinophils,MESO,0.916666666666667
EPOR,Eosinophils,OV,1.26
EPOR,Eosinophils,PAAD,0.53125
EPOR,Eosinophils,PCPG,1.625
EPOR,Eosinophils,PRAD,0.820224719101124
EPOR,Eosinophils,READ,0.862745098039216
EPOR,Eosinophils,SARC,0.796296296296296
EPOR,Eosinophils,SKCM,1.25
EPOR,Eosinophils,STAD,1.02061855670103
EPOR,Eosinophils,TGCT,0.483870967741936
EPOR,Eosinophils,THCA,1.03488372093023
EPOR,Eosinophils,UCEC,0.859154929577465
EPOR,Eosinophils,UCS,0.692307692307692
EPOR,Eosinophils,UVM,0.5
EPOR,Mast_cells,ACC,1.19230769230769
EPOR,Mast_cells,BLCA,1.14084507042254
EPOR,Mast_cells,BRCA,1.36723163841808
EPOR,Mast_cells,CESC,1.39285714285714
EPOR,Mast_cells,CHOL,0.142857142857143
EPOR,Mast_cells,COAD,0.419753086419753
EPOR,Mast_cells,ESCA,0.666666666666667
EPOR,Mast_cells,GBM,1.83333333333333
EPOR,Mast_cells,HNSC,1.56190476190476
EPOR,Mast_cells,KICH,3.63636363636364
EPOR,Mast_cells,KIRC,0.41304347826087
EPOR,Mast_cells,KIRP,2.44736842105263
EPOR,Mast_cells,LGG,0.901408450704225
EPOR,Mast_cells,LIHC,0.918032786885246
EPOR,Mast_cells,LUAD,0.74468085106383
EPOR,Mast_cells,LUSC,1.5
EPOR,Mast_cells,MESO,1.4
EPOR,Mast_cells,OV,0.939393939393939
EPOR,Mast_cells,PAAD,1
EPOR,Mast_cells,PCPG,3
EPOR,Mast_cells,PRAD,0.26
EPOR,Mast_cells,READ,0.8
EPOR,Mast_cells,SARC,1.41176470588235
EPOR,Mast_cells,SKCM,1.08
EPOR,Mast_cells,STAD,0.723809523809524
EPOR,Mast_cells,TGCT,0.0338983050847458
EPOR,Mast_cells,THCA,0.550607287449393
EPOR,Mast_cells,UCEC,0.576923076923077
EPOR,Mast_cells,UCS,0.5
EPOR,Mast_cells,UVM,2.93333333333333
EPOR,Neutrophils,ACC,0.285714285714286
EPOR,Neutrophils,BLCA,0.925925925925926
EPOR,Neutrophils,BRCA,1.09644670050761
EPOR,Neutrophils,CESC,1.04615384615385
EPOR,Neutrophils,CHOL,2
EPOR,Neutrophils,COAD,0.966666666666667
EPOR,Neutrophils,ESCA,0.923076923076923
EPOR,Neutrophils,GBM,2.2
EPOR,Neutrophils,HNSC,0.6
EPOR,Neutrophils,KICH,0.461538461538462
EPOR,Neutrophils,KIRC,1.53658536585366
EPOR,Neutrophils,KIRP,1.45098039215686
EPOR,Neutrophils,LGG,0.936507936507937
EPOR,Neutrophils,LIHC,1.20833333333333
EPOR,Neutrophils,LUAD,1.45652173913043
EPOR,Neutrophils,LUSC,0.546666666666667
EPOR,Neutrophils,MESO,1.66666666666667
EPOR,Neutrophils,OV,1.05
EPOR,Neutrophils,PAAD,1.04545454545455
EPOR,Neutrophils,PCPG,0.368421052631579
EPOR,Neutrophils,PRAD,2.30232558139535
EPOR,Neutrophils,READ,0.957446808510638
EPOR,Neutrophils,SARC,0.741379310344828
EPOR,Neutrophils,SKCM,0.451612903225806
EPOR,Neutrophils,STAD,1
EPOR,Neutrophils,TGCT,0.0606060606060606
EPOR,Neutrophils,THCA,0.239669421487603
EPOR,Neutrophils,UCEC,0.628205128205128
EPOR,Neutrophils,UCS,0.733333333333333
EPOR,Neutrophils,UVM,0.131578947368421
EREG,EGFR,ACC,8.5
EREG,EGFR,BLCA,1.80327868852459
EREG,EGFR,BRCA,3.11290322580645
EREG,EGFR,CESC,2.4
EREG,EGFR,CHOL,1.75
EREG,EGFR,COAD,0.310679611650485
EREG,EGFR,ESCA,10.7777777777778
EREG,EGFR,GBM,0.214285714285714
EREG,EGFR,HNSC,22.125
EREG,EGFR,KICH,1
EREG,EGFR,KIRC,0.253968253968254
EREG,EGFR,KIRP,1.07142857142857
EREG,EGFR,LGG,0.0790273556231003
EREG,EGFR,LIHC,0.7875
EREG,EGFR,LUAD,3
EREG,EGFR,LUSC,3.2
EREG,EGFR,MESO,0.7
EREG,EGFR,OV,2.44444444444444
EREG,EGFR,PAAD,1.0952380952381
EREG,EGFR,PCPG,12.3636363636364
EREG,EGFR,PRAD,0.719298245614035
EREG,EGFR,READ,0.243243243243243
EREG,EGFR,SARC,1.64864864864865
EREG,EGFR,SKCM,1.77272727272727
EREG,EGFR,STAD,1.55882352941176
EREG,EGFR,TGCT,21
EREG,EGFR,THCA,3.63157894736842
EREG,EGFR,UCEC,1.4390243902439
EREG,EGFR,UCS,1.625
EREG,EGFR,UVM,80
EREG,ERBB4,ACC,10
EREG,ERBB4,BLCA,0.2734375
EREG,ERBB4,BRCA,0.448924731182796
EREG,ERBB4,CESC,0.569444444444445
EREG,ERBB4,CHOL,2
EREG,ERBB4,COAD,0.0152284263959391
EREG,ERBB4,ESCA,0.0181818181818182
EREG,ERBB4,GBM,0.264150943396226
EREG,ERBB4,HNSC,0.0583941605839416
EREG,ERBB4,KICH,0.0833333333333333
EREG,ERBB4,KIRC,2.26470588235294
EREG,ERBB4,KIRP,0.753846153846154
EREG,ERBB4,LGG,0.0167865707434053
EREG,ERBB4,LIHC,4.38297872340426
EREG,ERBB4,LUAD,2.28125
EREG,ERBB4,LUSC,0.890909090909091
EREG,ERBB4,MESO,0.5
EREG,ERBB4,OV,0.472972972972973
EREG,ERBB4,PAAD,0.193548387096774
EREG,ERBB4,PCPG,0.37037037037037
EREG,ERBB4,PRAD,0.405405405405405
EREG,ERBB4,READ,0
EREG,ERBB4,SARC,3.44444444444444
EREG,ERBB4,SKCM,1.61904761904762
EREG,ERBB4,STAD,0.263636363636364
EREG,ERBB4,TGCT,1.08
EREG,ERBB4,THCA,0.623931623931624
EREG,ERBB4,UCEC,0.90990990990991
EREG,ERBB4,UCS,1.3
EREG,ERBB4,UVM,2.3
Eosinophils,ADAM10,ACC,0.774193548387097
Eosinophils,ADAM10,BLCA,1.23762376237624
Eosinophils,ADAM10,BRCA,0.794238683127572
Eosinophils,ADAM10,CESC,0.948275862068965
Eosinophils,ADAM10,CHOL,0.75
Eosinophils,ADAM10,COAD,1.05333333333333
Eosinophils,ADAM10,ESCA,1.25641025641026
Eosinophils,ADAM10,GBM,0.581395348837209
Eosinophils,ADAM10,HNSC,0.902255639097744
Eosinophils,ADAM10,KICH,1.125
Eosinophils,ADAM10,KIRC,0.770700636942675
Eosinophils,ADAM10,KIRP,0.973684210526316
Eosinophils,ADAM10,LGG,0.426900584795322
Eosinophils,ADAM10,LIHC,0.922222222222222
Eosinophils,ADAM10,LUAD,0.902173913043478
Eosinophils,ADAM10,LUSC,1.03738317757009
Eosinophils,ADAM10,MESO,0.769230769230769
Eosinophils,ADAM10,OV,0.851063829787234
Eosinophils,ADAM10,PAAD,0.882352941176471
Eosinophils,ADAM10,PCPG,0.652777777777778
Eosinophils,ADAM10,PRAD,0.956521739130435
Eosinophils,ADAM10,READ,0.621621621621622
Eosinophils,ADAM10,SARC,1.08888888888889
Eosinophils,ADAM10,SKCM,1.70588235294118
Eosinophils,ADAM10,STAD,1.04819277108434
Eosinophils,ADAM10,TGCT,1.45
Eosinophils,ADAM10,THCA,1.1195652173913
Eosinophils,ADAM10,UCEC,1.26548672566372
Eosinophils,ADAM10,UCS,1.07692307692308
Eosinophils,ADAM10,UVM,0.64
Eosinophils,ADAM15,ACC,0.694444444444445
Eosinophils,ADAM15,BLCA,0.977272727272727
Eosinophils,ADAM15,BRCA,0.864661654135338
Eosinophils,ADAM15,CESC,1.13636363636364
Eosinophils,ADAM15,CHOL,1.33333333333333
Eosinophils,ADAM15,COAD,1.39189189189189
Eosinophils,ADAM15,ESCA,0.8
Eosinophils,ADAM15,GBM,0.672413793103448
Eosinophils,ADAM15,HNSC,0.900826446280992
Eosinophils,ADAM15,KICH,0.533333333333333
Eosinophils,ADAM15,KIRC,1.07258064516129
Eosinophils,ADAM15,KIRP,1.17283950617284
Eosinophils,ADAM15,LGG,0.407547169811321
Eosinophils,ADAM15,LIHC,1.47826086956522
Eosinophils,ADAM15,LUAD,0.972727272727273
Eosinophils,ADAM15,LUSC,1.12790697674419
Eosinophils,ADAM15,MESO,0.523809523809524
Eosinophils,ADAM15,OV,0.714285714285714
Eosinophils,ADAM15,PAAD,0.838709677419355
Eosinophils,ADAM15,PCPG,0.523076923076923
Eosinophils,ADAM15,PRAD,0.722222222222222
Eosinophils,ADAM15,READ,1.4
Eosinophils,ADAM15,SARC,1.08823529411765
Eosinophils,ADAM15,SKCM,0.769230769230769
Eosinophils,ADAM15,STAD,0.896103896103896
Eosinophils,ADAM15,TGCT,1.17073170731707
Eosinophils,ADAM15,THCA,0.8
Eosinophils,ADAM15,UCEC,0.7578125
Eosinophils,ADAM15,UCS,0.666666666666667
Eosinophils,ADAM15,UVM,1.41666666666667
Eosinophils,ADAM17,ACC,0.676470588235294
Eosinophils,ADAM17,BLCA,1.3448275862069
Eosinophils,ADAM17,BRCA,0.741379310344828
Eosinophils,ADAM17,CESC,1.203125
Eosinophils,ADAM17,CHOL,0.818181818181818
Eosinophils,ADAM17,COAD,0.670103092783505
Eosinophils,ADAM17,ESCA,1.18918918918919
Eosinophils,ADAM17,GBM,1.15789473684211
Eosinophils,ADAM17,HNSC,0.968944099378882
Eosinophils,ADAM17,KICH,0.62962962962963
Eosinophils,ADAM17,KIRC,1.01282051282051
Eosinophils,ADAM17,KIRP,1.41176470588235
Eosinophils,ADAM17,LGG,1.75675675675676
Eosinophils,ADAM17,LIHC,1.13725490196078
Eosinophils,ADAM17,LUAD,0.793478260869565
Eosinophils,ADAM17,LUSC,1.02040816326531
Eosinophils,ADAM17,MESO,0.869565217391304
Eosinophils,ADAM17,OV,1.25806451612903
Eosinophils,ADAM17,PAAD,1.04761904761905
Eosinophils,ADAM17,PCPG,0.613333333333333
Eosinophils,ADAM17,PRAD,0.930232558139535
Eosinophils,ADAM17,READ,0.682926829268293
Eosinophils,ADAM17,SARC,1.11111111111111
Eosinophils,ADAM17,SKCM,1.09090909090909
